brush,diameter,path,length,variant,repeat,contacts,pages,pixel_contact_tests,cpu_prepare_ms,cpu_submit_ms,gpu_ms
GPen,32,straight,512,merged,43,1,3,196608,0.285312,0.421354,0.206198
GPen,32,straight,512,simple,44,90,3,6815744,0.343281,0.415000,2.668437
GPen,32,straight,512,merged,44,1,3,196608,0.285312,0.477916,0.200937
GPen,32,straight,512,contact,44,90,3,6815744,0.343281,0.405677,5.220052
GPen,32,straight,512,merged,45,1,3,196608,0.285312,0.409948,0.207604
GPen,32,straight,512,contact,45,90,3,6815744,0.343281,0.416615,5.220208
GPen,32,straight,512,simple,45,90,3,6815744,0.343281,0.543386,2.666094
GPen,32,straight,512,contact,46,90,3,6815744,0.343281,0.410729,5.219271
GPen,32,straight,512,simple,46,90,3,6815744,0.343281,0.464792,2.670625
GPen,32,straight,512,merged,46,1,3,196608,0.285312,0.561406,0.203437
GPen,32,straight,512,simple,47,90,3,6815744,0.343281,0.451042,2.667917
GPen,32,straight,512,merged,47,1,3,196608,0.285312,0.499531,0.206875
GPen,32,straight,512,contact,47,90,3,6815744,0.343281,0.436459,5.212969
GPen,32,straight,512,merged,48,1,3,196608,0.285312,0.526198,0.206875
GPen,32,straight,512,contact,48,90,3,6815744,0.343281,0.571510,5.202604
GPen,32,straight,512,simple,48,90,3,6815744,0.343281,0.459375,2.680052
GPen,32,straight,512,contact,49,90,3,6815744,0.343281,0.392760,5.214427
GPen,32,straight,512,simple,49,90,3,6815744,0.343281,0.518438,2.668958
GPen,32,straight,512,merged,49,1,3,196608,0.285312,0.396302,0.205625
